"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.71600 35132 0.0 0.5979 0.8130 0.3334 0.5979 0.5979 0.8130 0.3334
0.71610 35120 0.0 0.5977 0.8128 0.3333 0.5977 0.5977 0.8128 0.3333
0.71619 35108 0.0 0.5976 0.8127 0.3332 0.5976 0.5976 0.8127 0.3332
0.71629 35096 0.0 0.5974 0.8125 0.3331 0.5974 0.5974 0.8125 0.3331
0.71639 35084 0.0 0.5972 0.8124 0.3329 0.5972 0.5972 0.8124 0.3329
0.71648 35072 0.0 0.5971 0.8123 0.3328 0.5971 0.5971 0.8123 0.3328
0.71658 35060 0.0 0.5969 0.8121 0.3327 0.5969 0.5969 0.8121 0.3327
0.71668 35048 0.0 0.5968 0.8120 0.3325 0.5968 0.5968 0.8120 0.3325
0.71678 35036 0.0 0.5966 0.8118 0.3324 0.5966 0.5966 0.8118 0.3324
0.71687 35024 0.0 0.5965 0.8117 0.3323 0.5965 0.5965 0.8117 0.3323
0.71697 35012 0.0 0.5964 0.8115 0.3322 0.5964 0.5964 0.8115 0.3322
0.71707 35000 0.0 0.5962 0.8113 0.3321 0.5962 0.5962 0.8113 0.3321
0.71716 34988 0.0 0.5961 0.8112 0.3320 0.5961 0.5961 0.8112 0.3320
0.71726 34976 0.0 0.5959 0.8111 0.3319 0.5959 0.5959 0.8111 0.3319
0.71736 34964 0.0 0.5958 0.8109 0.3317 0.5958 0.5958 0.8109 0.3317
0.71745 34952 0.0 0.5956 0.8108 0.3317 0.5956 0.5956 0.8108 0.3317
0.71755 34940 0.0 0.5955 0.8106 0.3315 0.5955 0.5955 0.8106 0.3315
0.71765 34928 0.0 0.5953 0.8103 0.3314 0.5953 0.5953 0.8103 0.3314
0.71775 34915 0.0 0.5952 0.8102 0.3313 0.5952 0.5952 0.8102 0.3313
0.71784 34904 0.0 0.5950 0.8100 0.3311 0.5950 0.5950 0.8100 0.3311
0.71794 34891 0.0 0.5948 0.8098 0.3310 0.5948 0.5948 0.8098 0.3310
0.71804 34880 0.0 0.5947 0.8096 0.3309 0.5947 0.5947 0.8096 0.3309
0.71813 34867 0.0 0.5945 0.8095 0.3308 0.5945 0.5945 0.8095 0.3308
0.71823 34856 0.0 0.5944 0.8093 0.3306 0.5944 0.5944 0.8093 0.3306
0.71833 34843 0.0 0.5942 0.8091 0.3305 0.5942 0.5942 0.8091 0.3305
0.71842 34832 0.0 0.5941 0.8088 0.3304 0.5941 0.5941 0.8088 0.3304
0.71852 34819 0.0 0.5939 0.8086 0.3303 0.5939 0.5939 0.8086 0.3303
0.71862 34808 0.0 0.5937 0.8085 0.3302 0.5937 0.5937 0.8085 0.3302
0.71872 34795 0.0 0.5936 0.8082 0.3300 0.5936 0.5936 0.8082 0.3300
0.71881 34784 0.0 0.5934 0.8081 0.3299 0.5934 0.5934 0.8081 0.3299
0.71891 34771 0.0 0.5933 0.8079 0.3298 0.5933 0.5933 0.8079 0.3298
0.71901 34760 0.0 0.5931 0.8077 0.3297 0.5931 0.5931 0.8077 0.3297
0.71910 34747 0.0 0.5929 0.8075 0.3296 0.5929 0.5929 0.8075 0.3296
0.71920 34736 0.0 0.5928 0.8073 0.3294 0.5928 0.5928 0.8073 0.3294
0.71930 34723 0.0 0.5926 0.8071 0.3293 0.5926 0.5926 0.8071 0.3293
0.71939 34712 0.0 0.5925 0.8070 0.3292 0.5925 0.5925 0.8070 0.3292
0.71949 34700 0.0 0.5923 0.8068 0.3291 0.5923 0.5923 0.8068 0.3291
0.71959 34688 0.0 0.5922 0.8067 0.3290 0.5922 0.5922 0.8067 0.3290
0.71969 34676 0.0 0.5921 0.8065 0.3289 0.5921 0.5921 0.8065 0.3289
0.71978 34664 0.0 0.5919 0.8063 0.3289 0.5919 0.5919 0.8063 0.3289
0.71988 34652 0.0 0.5918 0.8062 0.3288 0.5918 0.5918 0.8062 0.3288
0.71998 34640 0.0 0.5916 0.8060 0.3287 0.5916 0.5916 0.8060 0.3287
0.72007 34628 0.0 0.5914 0.8058 0.3286 0.5914 0.5914 0.8058 0.3286
0.72017 34616 0.0 0.5913 0.8055 0.3285 0.5913 0.5913 0.8055 0.3285
0.72027 34604 0.0 0.5911 0.8053 0.3284 0.5911 0.5911 0.8053 0.3284
0.72036 34592 0.0 0.5910 0.8051 0.3283 0.5910 0.5910 0.8051 0.3283
0.72046 34580 0.0 0.5908 0.8049 0.3281 0.5908 0.5908 0.8049 0.3281
0.72056 34568 0.0 0.5906 0.8047 0.3279 0.5906 0.5906 0.8047 0.3279
0.72066 34556 0.0 0.5905 0.8046 0.3279 0.5905 0.5905 0.8046 0.3279
0.72075 34544 0.0 0.5903 0.8044 0.3277 0.5903 0.5903 0.8044 0.3277
0.72085 34532 0.0 0.5902 0.8043 0.3276 0.5902 0.5902 0.8043 0.3276
0.72095 34520 0.0 0.5900 0.8042 0.3275 0.5900 0.5900 0.8042 0.3275
0.72104 34508 0.0 0.5899 0.8040 0.3274 0.5899 0.5899 0.8040 0.3274
0.72114 34496 0.0 0.5897 0.8037 0.3272 0.5897 0.5897 0.8037 0.3272
0.72124 34484 0.0 0.5896 0.8035 0.3271 0.5896 0.5896 0.8035 0.3271
0.72133 34471 0.0 0.5894 0.8034 0.3270 0.5894 0.5894 0.8034 0.3270
0.72143 34460 0.0 0.5892 0.8032 0.3268 0.5892 0.5892 0.8032 0.3268
0.72153 34447 0.0 0.5891 0.8030 0.3268 0.5891 0.5891 0.8030 0.3268
0.72163 34436 0.0 0.5889 0.8028 0.3267 0.5889 0.5889 0.8028 0.3267
0.72172 34423 0.0 0.5887 0.8027 0.3266 0.5887 0.5887 0.8027 0.3266
0.72182 34412 0.0 0.5886 0.8025 0.3265 0.5886 0.5886 0.8025 0.3265
0.72192 34399 0.0 0.5884 0.8023 0.3264 0.5884 0.5884 0.8023 0.3264
0.72201 34388 0.0 0.5883 0.8021 0.3263 0.5883 0.5883 0.8021 0.3263
0.72211 34375 0.0 0.5881 0.8020 0.3262 0.5881 0.5881 0.8020 0.3262
0.72221 34364 0.0 0.5880 0.8018 0.3261 0.5880 0.5880 0.8018 0.3261
0.72230 34351 0.0 0.5878 0.8016 0.3260 0.5878 0.5878 0.8016 0.3260
0.72240 34340 0.0 0.5877 0.8015 0.3259 0.5877 0.5877 0.8015 0.3259
0.72250 34327 0.0 0.5875 0.8013 0.3259 0.5875 0.5875 0.8013 0.3259
0.72260 34316 0.0 0.5874 0.8012 0.3257 0.5874 0.5874 0.8012 0.3257
0.72269 34303 0.0 0.5872 0.8009 0.3257 0.5872 0.5872 0.8009 0.3257
0.72279 34292 0.0 0.5871 0.8007 0.3256 0.5871 0.5871 0.8007 0.3256
0.72289 34279 0.0 0.5869 0.8005 0.3255 0.5869 0.5869 0.8005 0.3255
0.72298 34268 0.0 0.5867 0.8004 0.3254 0.5867 0.5867 0.8004 0.3254
0.72308 34256 0.0 0.5866 0.8002 0.3252 0.5866 0.5866 0.8002 0.3252
0.72318 34244 0.0 0.5864 0.8000 0.3251 0.5864 0.5864 0.8000 0.3251
0.72327 34232 0.0 0.5863 0.7998 0.3250 0.5863 0.5863 0.7998 0.3250
0.72337 34220 0.0 0.5861 0.7997 0.3249 0.5861 0.5861 0.7997 0.3249
0.72347 34208 0.0 0.5859 0.7995 0.3248 0.5859 0.5859 0.7995 0.3248
0.72357 34196 0.0 0.5858 0.7993 0.3247 0.5858 0.5858 0.7993 0.3247
0.72366 34184 0.0 0.5856 0.7992 0.3246 0.5856 0.5856 0.7992 0.3246
0.72376 34172 0.0 0.5855 0.7991 0.3245 0.5855 0.5855 0.7991 0.3245
0.72386 34160 0.0 0.5853 0.7989 0.3244 0.5853 0.5853 0.7989 0.3244
0.72395 34148 0.0 0.5851 0.7987 0.3243 0.5851 0.5851 0.7987 0.3243
0.72405 34136 0.0 0.5850 0.7984 0.3242 0.5850 0.5850 0.7984 0.3242
0.72415 34124 0.0 0.5848 0.7983 0.3240 0.5848 0.5848 0.7983 0.3240
0.72424 34112 0.0 0.5846 0.7981 0.3239 0.5846 0.5846 0.7981 0.3239
0.72434 34100 0.0 0.5845 0.7980 0.3238 0.5845 0.5845 0.7980 0.3238
0.72444 34088 0.0 0.5843 0.7978 0.3237 0.5843 0.5843 0.7978 0.3237
0.72454 34076 0.0 0.5842 0.7977 0.3236 0.5842 0.5842 0.7977 0.3236
0.72463 34064 0.0 0.5840 0.7975 0.3234 0.5840 0.5840 0.7975 0.3234
0.72473 34052 0.0 0.5838 0.7973 0.3233 0.5838 0.5838 0.7973 0.3233
0.72483 34040 0.0 0.5837 0.7971 0.3232 0.5837 0.5837 0.7971 0.3232
0.72492 34028 0.0 0.5835 0.7969 0.3231 0.5835 0.5835 0.7969 0.3231
0.72502 34016 0.0 0.5834 0.7968 0.3230 0.5834 0.5834 0.7968 0.3230
0.72512 34003 0.0 0.5832 0.7966 0.3229 0.5832 0.5832 0.7966 0.3229
0.72522 33992 0.0 0.5831 0.7965 0.3228 0.5831 0.5831 0.7965 0.3228
0.72531 33979 0.0 0.5830 0.7964 0.3227 0.5830 0.5830 0.7964 0.3227
0.72541 33968 0.0 0.5828 0.7962 0.3226 0.5828 0.5828 0.7962 0.3226
0.72551 33955 0.0 0.5827 0.7959 0.3225 0.5827 0.5827 0.7959 0.3225
0.72560 33944 0.0 0.5825 0.7958 0.3223 0.5825 0.5825 0.7958 0.3223
0.72570 33931 0.0 0.5824 0.7956 0.3222 0.5824 0.5824 0.7956 0.3222
0.72580 33920 0.0 0.5822 0.7954 0.3221 0.5822 0.5822 0.7954 0.3221
0.72589 33907 0.0 0.5820 0.7952 0.3219 0.5820 0.5820 0.7952 0.3219
0.72599 33896 0.0 0.5819 0.7950 0.3217 0.5819 0.5819 0.7950 0.3217
0.72609 33883 0.0 0.5817 0.7948 0.3216 0.5817 0.5817 0.7948 0.3216
0.72619 33872 0.0 0.5815 0.7946 0.3215 0.5815 0.5815 0.7946 0.3215
0.72628 33859 0.0 0.5814 0.7945 0.3213 0.5814 0.5814 0.7945 0.3213
0.72638 33848 0.0 0.5812 0.7943 0.3212 0.5812 0.5812 0.7943 0.3212
0.72648 33835 0.0 0.5811 0.7942 0.3211 0.5811 0.5811 0.7942 0.3211
0.72657 33824 0.0 0.5809 0.7940 0.3209 0.5809 0.5809 0.7940 0.3209
0.72667 33812 0.0 0.5807 0.7938 0.3208 0.5807 0.5807 0.7938 0.3208
0.72677 33800 0.0 0.5806 0.7936 0.3207 0.5806 0.5806 0.7936 0.3207
0.72686 33788 0.0 0.5804 0.7934 0.3205 0.5804 0.5804 0.7934 0.3205
0.72696 33776 0.0 0.5803 0.7932 0.3205 0.5803 0.5803 0.7932 0.3205
0.72706 33764 0.0 0.5801 0.7931 0.3203 0.5801 0.5801 0.7931 0.3203
0.72716 33752 0.0 0.5799 0.7929 0.3202 0.5799 0.5799 0.7929 0.3202
0.72725 33740 0.0 0.5798 0.7927 0.3201 0.5798 0.5798 0.7927 0.3201
0.72735 33728 0.0 0.5797 0.7925 0.3200 0.5797 0.5797 0.7925 0.3200
0.72745 33716 0.0 0.5795 0.7924 0.3199 0.5795 0.5795 0.7924 0.3199
0.72754 33704 0.0 0.5794 0.7922 0.3198 0.5794 0.5794 0.7922 0.3198
0.72764 33692 0.0 0.5792 0.7920 0.3197 0.5792 0.5792 0.7920 0.3197
0.72774 33680 0.0 0.5791 0.7918 0.3196 0.5791 0.5791 0.7918 0.3196
0.72783 33668 0.0 0.5789 0.7917 0.3194 0.5789 0.5789 0.7917 0.3194
0.72793 33656 0.0 0.5787 0.7915 0.3193 0.5787 0.5787 0.7915 0.3193
0.72803 33644 0.0 0.5786 0.7914 0.3192 0.5786 0.5786 0.7914 0.3192
0.72813 33632 0.0 0.5784 0.7912 0.3191 0.5784 0.5784 0.7912 0.3191
0.72822 33620 0.0 0.5783 0.7910 0.3190 0.5783 0.5783 0.7910 0.3190
0.72832 33608 0.0 0.5781 0.7908 0.3189 0.5781 0.5781 0.7908 0.3189
0.72842 33596 0.0 0.5779 0.7907 0.3187 0.5779 0.5779 0.7907 0.3187
0.72851 33584 0.0 0.5778 0.7904 0.3186 0.5778 0.5778 0.7904 0.3186
0.72861 33572 0.0 0.5776 0.7902 0.3184 0.5776 0.5776 0.7902 0.3184
0.72871 33559 0.0 0.5774 0.7900 0.3183 0.5774 0.5774 0.7900 0.3183
0.72880 33548 0.0 0.5773 0.7898 0.3182 0.5773 0.5773 0.7898 0.3182
0.72890 33535 0.0 0.5771 0.7896 0.3181 0.5771 0.5771 0.7896 0.3181
0.72900 33524 0.0 0.5769 0.7895 0.3180 0.5769 0.5769 0.7895 0.3180
0.72910 33511 0.0 0.5768 0.7892 0.3179 0.5768 0.5768 0.7892 0.3179
0.72919 33500 0.0 0.5766 0.7890 0.3177 0.5766 0.5766 0.7890 0.3177
0.72929 33487 0.0 0.5765 0.7888 0.3176 0.5765 0.5765 0.7888 0.3176
0.72939 33476 0.0 0.5763 0.7887 0.3175 0.5763 0.5763 0.7887 0.3175
0.72948 33463 0.0 0.5762 0.7885 0.3174 0.5762 0.5762 0.7885 0.3174
0.72958 33452 0.0 0.5760 0.7884 0.3173 0.5760 0.5760 0.7884 0.3173
0.72968 33439 0.0 0.5759 0.7882 0.3173 0.5759 0.5759 0.7882 0.3173
0.72977 33428 0.0 0.5757 0.7880 0.3171 0.5757 0.5757 0.7880 0.3171
0.72987 33415 0.0 0.5756 0.7879 0.3170 0.5756 0.5756 0.7879 0.3170
0.72997 33404 0.0 0.5754 0.7877 0.3169 0.5754 0.5754 0.7877 0.3169
0.73007 33391 0.0 0.5753 0.7875 0.3167 0.5753 0.5753 0.7875 0.3167
0.73016 33380 0.0 0.5751 0.7873 0.3166 0.5751 0.5751 0.7873 0.3166
0.73026 33368 0.0 0.5750 0.7872 0.3165 0.5750 0.5750 0.7872 0.3165
0.73036 33356 0.0 0.5748 0.7870 0.3164 0.5748 0.5748 0.7870 0.3164
0.73045 33344 0.0 0.5746 0.7868 0.3163 0.5746 0.5746 0.7868 0.3163
0.73055 33332 0.0 0.5745 0.7866 0.3161 0.5745 0.5745 0.7866 0.3161
0.73065 33320 0.0 0.5743 0.7865 0.3161 0.5743 0.5743 0.7865 0.3161
0.73074 33308 0.0 0.5741 0.7863 0.3160 0.5741 0.5741 0.7863 0.3160
0.73084 33296 0.0 0.5740 0.7861 0.3158 0.5740 0.5740 0.7861 0.3158
0.73094 33284 0.0 0.5738 0.7859 0.3157 0.5738 0.5738 0.7859 0.3157
0.73104 33272 0.0 0.5737 0.7857 0.3156 0.5737 0.5737 0.7857 0.3156
0.73113 33260 0.0 0.5735 0.7855 0.3155 0.5735 0.5735 0.7855 0.3155
0.73123 33248 0.0 0.5733 0.7854 0.3154 0.5733 0.5733 0.7854 0.3154
0.73133 33236 0.0 0.5732 0.7852 0.3152 0.5732 0.5732 0.7852 0.3152
0.73142 33224 0.0 0.5730 0.7850 0.3151 0.5730 0.5730 0.7850 0.3151
0.73152 33212 0.0 0.5728 0.7847 0.3150 0.5728 0.5728 0.7847 0.3150
0.73162 33200 0.0 0.5727 0.7846 0.3149 0.5727 0.5727 0.7846 0.3149
0.73171 33188 0.0 0.5725 0.7844 0.3148 0.5725 0.5725 0.7844 0.3148
0.73181 33176 0.0 0.5724 0.7843 0.3147 0.5724 0.5724 0.7843 0.3147
0.73191 33164 0.0 0.5723 0.7841 0.3145 0.5723 0.5723 0.7841 0.3145
0.73201 33152 0.0 0.5721 0.7839 0.3144 0.5721 0.5721 0.7839 0.3144
0.73210 33140 0.0 0.5720 0.7838 0.3143 0.5720 0.5720 0.7838 0.3143
0.73220 33128 0.0 0.5718 0.7836 0.3142 0.5718 0.5718 0.7836 0.3142
0.73230 33115 0.0 0.5717 0.7835 0.3140 0.5717 0.5717 0.7835 0.3140
0.73239 33104 0.0 0.5715 0.7832 0.3139 0.5715 0.5715 0.7832 0.3139
0.73249 33091 0.0 0.5713 0.7830 0.3138 0.5713 0.5713 0.7830 0.3138
0.73259 33080 0.0 0.5712 0.7829 0.3137 0.5712 0.5712 0.7829 0.3137
0.73268 33067 0.0 0.5710 0.7827 0.3136 0.5710 0.5710 0.7827 0.3136
0.73278 33056 0.0 0.5708 0.7825 0.3135 0.5708 0.5708 0.7825 0.3135
0.73288 33043 0.0 0.5707 0.7822 0.3133 0.5707 0.5707 0.7822 0.3133
0.73298 33032 0.0 0.5705 0.7819 0.3132 0.5705 0.5705 0.7819 0.3132
0.73307 33019 0.0 0.5703 0.7818 0.3131 0.5703 0.5703 0.7818 0.3131
0.73317 33008 0.0 0.5702 0.7816 0.3130 0.5702 0.5702 0.7816 0.3130
0.73327 32995 0.0 0.5700 0.7814 0.3128 0.5700 0.5700 0.7814 0.3128
0.73336 32984 0.0 0.5698 0.7812 0.3127 0.5698 0.5698 0.7812 0.3127
0.73346 32971 0.0 0.5697 0.7809 0.3126 0.5697 0.5697 0.7809 0.3126
0.73356 32960 0.0 0.5695 0.7808 0.3125 0.5695 0.5695 0.7808 0.3125
0.73365 32947 0.0 0.5693 0.7806 0.3124 0.5693 0.5693 0.7806 0.3124
0.73375 32936 0.0 0.5692 0.7803 0.3122 0.5692 0.5692 0.7803 0.3122
0.73385 32924 0.0 0.5690 0.7801 0.3122 0.5690 0.5690 0.7801 0.3122
0.73395 32912 0.0 0.5689 0.7800 0.3121 0.5689 0.5689 0.7800 0.3121
0.73404 32900 0.0 0.5687 0.7799 0.3120 0.5687 0.5687 0.7799 0.3120
0.73414 32888 0.0 0.5686 0.7797 0.3119 0.5686 0.5686 0.7797 0.3119
0.73424 32876 0.0 0.5684 0.7795 0.3117 0.5684 0.5684 0.7795 0.3117
0.73433 32864 0.0 0.5683 0.7793 0.3116 0.5683 0.5683 0.7793 0.3116
0.73443 32852 0.0 0.5681 0.7792 0.3115 0.5681 0.5681 0.7792 0.3115
0.73453 32840 0.0 0.5680 0.7790 0.3114 0.5680 0.5680 0.7790 0.3114
0.73462 32828 0.0 0.5678 0.7788 0.3113 0.5678 0.5678 0.7788 0.3113
0.73472 32816 0.0 0.5677 0.7786 0.3112 0.5677 0.5677 0.7786 0.3112
0.73482 32804 0.0 0.5675 0.7784 0.3111 0.5675 0.5675 0.7784 0.3111
0.73492 32792 0.0 0.5673 0.7782 0.3110 0.5673 0.5673 0.7782 0.3110
0.73501 32780 0.0 0.5672 0.7781 0.3109 0.5672 0.5672 0.7781 0.3109
0.73511 32767 0.0 0.5670 0.7780 0.3108 0.5670 0.5670 0.7780 0.3108
0.73521 32756 0.0 0.5669 0.7778 0.3107 0.5669 0.5669 0.7778 0.3107
0.73530 32743 0.0 0.5667 0.7776 0.3106 0.5667 0.5667 0.7776 0.3106
0.73540 32732 0.0 0.5665 0.7775 0.3104 0.5665 0.5665 0.7775 0.3104
0.73550 32719 0.0 0.5664 0.7773 0.3103 0.5664 0.5664 0.7773 0.3103
0.73559 32708 0.0 0.5662 0.7771 0.3102 0.5662 0.5662 0.7771 0.3102
0.73569 32695 0.0 0.5660 0.7769 0.3101 0.5660 0.5660 0.7769 0.3101
0.73579 32684 0.0 0.5658 0.7766 0.3099 0.5658 0.5658 0.7766 0.3099
0.73589 32671 0.0 0.5657 0.7765 0.3098 0.5657 0.5657 0.7765 0.3098
0.73598 32660 0.0 0.5655 0.7764 0.3096 0.5655 0.5655 0.7764 0.3096
0.73608 32647 0.0 0.5654 0.7762 0.3095 0.5654 0.5654 0.7762 0.3095
0.73618 32636 0.0 0.5652 0.7759 0.3094 0.5652 0.5652 0.7759 0.3094
0.73627 32623 0.0 0.5650 0.7757 0.3092 0.5650 0.5650 0.7757 0.3092
0.73637 32612 0.0 0.5649 0.7756 0.3091 0.5649 0.5649 0.7756 0.3091
0.73647 32599 0.0 0.5647 0.7754 0.3090 0.5647 0.5647 0.7754 0.3090
0.73656 32588 0.0 0.5646 0.7752 0.3089 0.5646 0.5646 0.7752 0.3089
0.73666 32575 0.0 0.5644 0.7750 0.3088 0.5644 0.5644 0.7750 0.3088
0.73676 32564 0.0 0.5643 0.7749 0.3087 0.5643 0.5643 0.7749 0.3087
0.73686 32551 0.0 0.5641 0.7748 0.3086 0.5641 0.5641 0.7748 0.3086
0.73695 32540 0.0 0.5640 0.7746 0.3085 0.5640 0.5640 0.7746 0.3085
0.73705 32527 0.0 0.5638 0.7744 0.3083 0.5638 0.5638 0.7744 0.3083
0.73715 32516 0.0 0.5637 0.7742 0.3083 0.5637 0.5637 0.7742 0.3083
0.73724 32503 0.0 0.5635 0.7739 0.3082 0.5635 0.5635 0.7739 0.3082
0.73734 32492 0.0 0.5633 0.7738 0.3081 0.5633 0.5633 0.7738 0.3081
0.73744 32480 0.0 0.5632 0.7736 0.3080 0.5632 0.5632 0.7736 0.3080
0.73753 32468 0.0 0.5630 0.7734 0.3079 0.5630 0.5630 0.7734 0.3079
0.73763 32456 0.0 0.5628 0.7732 0.3077 0.5628 0.5628 0.7732 0.3077
0.73773 32444 0.0 0.5627 0.7730 0.3076 0.5627 0.5627 0.7730 0.3076
0.73783 32432 0.0 0.5625 0.7728 0.3075 0.5625 0.5625 0.7728 0.3075
0.73792 32420 0.0 0.5623 0.7727 0.3074 0.5623 0.5623 0.7727 0.3074
0.73802 32408 0.0 0.5622 0.7725 0.3073 0.5622 0.5622 0.7725 0.3073
0.73812 32396 0.0 0.5620 0.7723 0.3072 0.5620 0.5620 0.7723 0.3072
0.73821 32384 0.0 0.5618 0.7720 0.3070 0.5618 0.5618 0.7720 0.3070
0.73831 32372 0.0 0.5617 0.7719 0.3069 0.5617 0.5617 0.7719 0.3069
0.73841 32360 0.0 0.5615 0.7717 0.3068 0.5615 0.5615 0.7717 0.3068
0.73850 32347 0.0 0.5613 0.7715 0.3067 0.5613 0.5613 0.7715 0.3067
0.73860 32336 0.0 0.5612 0.7713 0.3066 0.5612 0.5612 0.7713 0.3066
0.73870 32323 0.0 0.5610 0.7712 0.3064 0.5610 0.5610 0.7712 0.3064
0.73880 32312 0.0 0.5609 0.7710 0.3063 0.5609 0.5609 0.7710 0.3063
0.73889 32299 0.0 0.5607 0.7709 0.3062 0.5607 0.5607 0.7709 0.3062
0.73899 32288 0.0 0.5606 0.7707 0.3061 0.5606 0.5606 0.7707 0.3061
0.73909 32275 0.0 0.5604 0.7705 0.3060 0.5604 0.5604 0.7705 0.3060
0.73918 32264 0.0 0.5603 0.7703 0.3059 0.5603 0.5603 0.7703 0.3059
0.73928 32251 0.0 0.5601 0.7702 0.3058 0.5601 0.5601 0.7702 0.3058
0.73938 32240 0.0 0.5600 0.7700 0.3057 0.5600 0.5600 0.7700 0.3057
0.73947 32227 0.0 0.5598 0.7699 0.3056 0.5598 0.5598 0.7699 0.3056
0.73957 32216 0.0 0.5597 0.7697 0.3055 0.5597 0.5597 0.7697 0.3055
0.73967 32203 0.0 0.5595 0.7695 0.3054 0.5595 0.5595 0.7695 0.3054
0.73977 32192 0.0 0.5593 0.7693 0.3053 0.5593 0.5593 0.7693 0.3053
0.73986 32179 0.0 0.5592 0.7690 0.3052 0.5592 0.5592 0.7690 0.3052
0.73996 32168 0.0 0.5590 0.7688 0.3051 0.5590 0.5590 0.7688 0.3051
0.74006 32155 0.0 0.5588 0.7686 0.3050 0.5588 0.5588 0.7686 0.3050
0.74015 32144 0.0 0.5587 0.7683 0.3049 0.5587 0.5587 0.7683 0.3049
0.74025 32131 0.0 0.5585 0.7682 0.3048 0.5585 0.5585 0.7682 0.3048
0.74035 32120 0.0 0.5583 0.7680 0.3047 0.5583 0.5583 0.7680 0.3047
0.74044 32107 0.0 0.5582 0.7678 0.3046 0.5582 0.5582 0.7678 0.3046
0.74054 32096 0.0 0.5580 0.7676 0.3044 0.5580 0.5580 0.7676 0.3044
0.74064 32083 0.0 0.5578 0.7674 0.3043 0.5578 0.5578 0.7674 0.3043
0.74074 32072 0.0 0.5577 0.7672 0.3042 0.5577 0.5577 0.7672 0.3042
0.74083 32059 0.0 0.5575 0.7671 0.3040 0.5575 0.5575 0.7671 0.3040
0.74093 32048 0.0 0.5573 0.7669 0.3039 0.5573 0.5573 0.7669 0.3039
0.74103 32036 0.0 0.5572 0.7666 0.3038 0.5572 0.5572 0.7666 0.3038
0.74112 32024 0.0 0.5570 0.7664 0.3036 0.5570 0.5570 0.7664 0.3036
0.74122 32012 0.0 0.5568 0.7663 0.3035 0.5568 0.5568 0.7663 0.3035
0.74132 32000 0.0 0.5567 0.7660 0.3035 0.5567 0.5567 0.7660 0.3035
0.74141 31988 0.0 0.5565 0.7659 0.3033 0.5565 0.5565 0.7659 0.3033
0.74151 31976 0.0 0.5564 0.7657 0.3032 0.5564 0.5564 0.7657 0.3032
0.74161 31964 0.0 0.5562 0.7655 0.3032 0.5562 0.5562 0.7655 0.3032
0.74171 31952 0.0 0.5560 0.7654 0.3031 0.5560 0.5560 0.7654 0.3031
0.74180 31940 0.0 0.5559 0.7652 0.3030 0.5559 0.5559 0.7652 0.3030
0.74190 31928 0.0 0.5557 0.7651 0.3029 0.5557 0.5557 0.7651 0.3029
0.74200 31916 0.0 0.5556 0.7649 0.3028 0.5556 0.5556 0.7649 0.3028
0.74209 31903 0.0 0.5554 0.7647 0.3027 0.5554 0.5554 0.7647 0.3027
0.74219 31892 0.0 0.5553 0.7645 0.3026 0.5553 0.5553 0.7645 0.3026
0.74229 31879 0.0 0.5551 0.7644 0.3024 0.5551 0.5551 0.7644 0.3024
0.74239 31868 0.0 0.5549 0.7641 0.3023 0.5549 0.5549 0.7641 0.3023
0.74248 31855 0.0 0.5548 0.7640 0.3022 0.5548 0.5548 0.7640 0.3022
0.74258 31844 0.0 0.5546 0.7638 0.3021 0.5546 0.5546 0.7638 0.3021
0.74268 31831 0.0 0.5544 0.7636 0.3020 0.5544 0.5544 0.7636 0.3020
0.74277 31820 0.0 0.5542 0.7633 0.3019 0.5542 0.5542 0.7633 0.3019
0.74287 31807 0.0 0.5541 0.7631 0.3017 0.5541 0.5541 0.7631 0.3017
0.74297 31796 0.0 0.5539 0.7629 0.3016 0.5539 0.5539 0.7629 0.3016
0.74306 31783 0.0 0.5537 0.7627 0.3015 0.5537 0.5537 0.7627 0.3015
0.74316 31772 0.0 0.5536 0.7625 0.3013 0.5536 0.5536 0.7625 0.3013
0.74326 31759 0.0 0.5534 0.7623 0.3012 0.5534 0.5534 0.7623 0.3012
0.74336 31748 0.0 0.5532 0.7621 0.3010 0.5532 0.5532 0.7621 0.3010
0.74345 31735 0.0 0.5531 0.7619 0.3009 0.5531 0.5531 0.7619 0.3009
0.74355 31724 0.0 0.5529 0.7617 0.3008 0.5529 0.5529 0.7617 0.3008
0.74365 31711 0.0 0.5527 0.7615 0.3007 0.5527 0.5527 0.7615 0.3007
0.74374 31700 0.0 0.5526 0.7614 0.3006 0.5526 0.5526 0.7614 0.3006
0.74384 31687 0.0 0.5524 0.7613 0.3005 0.5524 0.5524 0.7613 0.3005
0.74394 31676 0.0 0.5523 0.7611 0.3004 0.5523 0.5523 0.7611 0.3004
0.74403 31663 0.0 0.5521 0.7608 0.3003 0.5521 0.5521 0.7608 0.3003
0.74413 31652 0.0 0.5520 0.7607 0.3002 0.5520 0.5520 0.7607 0.3002
0.74423 31639 0.0 0.5518 0.7605 0.3001 0.5518 0.5518 0.7605 0.3001
0.74433 31628 0.0 0.5516 0.7603 0.3000 0.5516 0.5516 0.7603 0.3000
0.74442 31615 0.0 0.5515 0.7601 0.2999 0.5515 0.5515 0.7601 0.2999
0.74452 31604 0.0 0.5513 0.7599 0.2998 0.5513 0.5513 0.7599 0.2998
0.74462 31592 0.0 0.5511 0.7597 0.2996 0.5511 0.5511 0.7597 0.2996
